"mu.param","Mean","StdDev"
"t",-21.6394027974446,0.887657199348039
"t2",-0.635719934277324,0.397396293623048
"w",4.15247111103011,0.601010636194161
"w2",-2.27255497090795,0.32621323667935
"c",2.86981410224579,0.521352418350925
"c2",-0.346394946157573,0.235630073168972
"tw",0.0238070500041447,0.690163926119277
"tc",-0.529755179707581,0.400042953948306
"wc",0.61368763927934,0.39275535223227
"twc",-0.64063938533606,0.411950995112104
