"sigma.param","Mean","StdDev"
"const",0.00848620689518533,0.00999281505814901
"t",4.52489326553103,0.491306978357829
"t2",0.235135987448646,0.261151189589105
"w",3.34754546865665,0.301971536180085
"w2",7.03455278663604,0.241688203877953
"c",8.35822394631009,0.405022366143247
"c2",-1.39508497917568,0.183971668728471
"tw",-3.22054130491678,0.296980921117978
"tc",-1.0018015388884,0.240379870789069
"wc",0.681529963810132,0.258748010209173
