"sigma.param","Mean","StdDev"
"const",-0.0122363572460261,0.0100012122891757
"t",-18.7829373864977,0.236370052871417
"t2",11.9375158651221,0.190417469794153
"w",17.9896754491253,0.358175183813896
"w2",6.52358692487361,0.139414735401644
"c",20.6247645510692,0.661012815154005
"c2",-5.65612838704273,0.169457888499511
"tw",-14.986346182202,0.327672752846163
"tc",2.77572142252228,0.348246684966526
"wc",-3.23280181756763,0.163532522874755
