"sigma.param","Mean","StdDev"
"const",-0.0211285082009282,0.0100036367521351
"t",5.43987957346099,0.300306066067796
"t2",1.77512766213431,0.16130204481243
"w",17.0350213128858,0.222383829051775
"w2",8.99448693058513,0.135787128550375
"c",3.71291745640852,0.192844225476796
"c2",-0.296599748797465,0.102152496765682
"tw",-5.82062890990453,0.259177466900206
"tc",0.347786191273719,0.147621929891857
"wc",-6.50654435670411,0.200828901082387
