"sigma.param","Mean","StdDev"
"const",0.00202998942431043,0.00999816675672921
"t",-3.8892705983563,0.361557531627742
"t2",4.64800617199129,0.25542064509461
"w",-1.51551876462588,0.266736567089583
"w2",2.81622103462004,0.223075779061371
"c",8.49448931813802,0.586900362887117
"c2",-1.89902372865249,0.187470574546043
"tw",-4.34789135026153,0.309715151704426
"tc",-1.34337918434489,0.281984618174116
"wc",1.09415195922685,0.189933696094666
