"sigma.param","Mean","StdDev"
"const",0.0154190150289615,0.0099887127693384
"t",4.48467982504472,0.39604140231462
"t2",1.48790433484614,0.217664004900599
"w",3.99880085852094,0.235758333830633
"w2",7.32493625064234,0.191177116017529
"c",8.30261130124871,0.307139345322719
"c2",-1.08024399933197,0.147493581165387
"tw",-2.50427257043604,0.248291505998863
"tc",-1.765049224142,0.208779171761263
"wc",0.798977327312138,0.21180544390608
