"sigma.param","Mean","StdDev"
"const",0.00850582880780866,0.00999135876156066
"t",2.41280360384236,0.480236393131911
"t2",3.00267476209828,0.283028916583772
"w",1.79890772534911,0.280379269675906
"w2",3.63508472586211,0.196845801713559
"c",4.34191979804444,0.290492687631898
"c2",-0.809463420827234,0.14023235504662
"tw",-2.78928141915159,0.272431041053948
"tc",-0.811575442979947,0.250165411765388
"wc",-0.30550420453175,0.189234782654531
