"sigma.param","Mean","StdDev"
"const",0.0250854377526352,0.00997118147916996
"t",1.41290615190219,0.240606674119069
"t2",2.3256325326949,0.139546470640195
"w",1.49437541400726,0.15048377411235
"w2",5.48935705282389,0.119313799014915
"c",6.71624586262374,0.21198461117152
"c2",-0.44097970084925,0.101297567805185
"tw",-2.9761654484396,0.151472047215283
"tc",-2.18734447976055,0.138691615383889
"wc",0.937232959588805,0.135996889052112
