"mu.param","Mean","StdDev"
"t",-11.6371964531014,0.630961520977693
"t2",-0.170036742299531,0.636316995022167
"w",0.61304993246427,0.443709357764015
"w2",-0.187367043847085,0.168327567863405
"c",22.8794858922573,1.13187022510296
"c2",-5.03677447471517,0.982361939678806
"tw",-0.519078225037922,0.318724818239102
"tc",-1.02127614595455,0.330586498073701
"wc",0.367875742161522,0.272469366422475
"t3",-1.06165667377327,0.181619628136128
"w3",-0.138572049738079,0.231261570224766
"c3",0.413110118890364,0.20481699830013
