"sigma.param","Mean","StdDev"
"const",0.00126292981453487,0.00999907393382566
"t",2.12800377539524,1.13107314923515
"t2",1.0672801740745,0.699451526906074
"w",0.902455127134973,0.726861353781811
"w2",7.64022528930504,0.705007983789735
"c",6.44986866066851,0.979538937358447
"c2",-1.61843705029143,0.471399780470012
"tw",0.82313494806762,0.908963053301754
"tc",-0.567856953421607,0.532227985208509
"wc",0.59437773325752,0.626619950747538
