"sigma.param","Mean","StdDev"
"const",-0.0211902515805716,0.0100036425076016
"t",5.44145413222026,0.300183017318222
"t2",1.77480786967203,0.161223683360902
"w",17.0297636229556,0.222292556430233
"w2",8.99178614284967,0.135749346592772
"c",3.70790944463675,0.192717705763506
"c2",-0.295082021675841,0.102143399108931
"tw",-5.81705507039199,0.25912984839139
"tc",0.347328386357174,0.147597115834225
"wc",-6.5093383127947,0.200787978652278
