"sigma.param","Mean","StdDev"
"const",0.0276758643857265,0.00996062560391918
"t",2.15967207059204,0.234774523257283
"t2",1.15817696302242,0.133363254460894
"w",1.78884747388998,0.128826932282059
"w2",1.65037318535296,0.0882268493427846
"c",3.64675305109854,0.143331140225725
"c2",-0.387267084512937,0.0719116531530746
"tw",-2.03727905302416,0.115179542296767
"tc",-0.953929193760992,0.120507467320859
"wc",0.229891452626749,0.0991427892007403
