"sigma.param","Mean","StdDev"
"const",0.0122763809514289,0.00998724145322101
"t",2.75832669339546,0.400868272282589
"t2",1.50692395163998,0.220501692219536
"w",1.86791590441494,0.222300052362282
"w2",2.41051656082464,0.151844040139646
"c",5.60880758627495,0.281751318234426
"c2",-0.770579241999359,0.140003782259771
"tw",-2.32696240201859,0.204931453828303
"tc",-0.628108573977854,0.211729865943425
"wc",0.188458541457988,0.178567897324651
