"mu.param","Mean","StdDev"
"t",-17.942613478566,1.57947525978949
"t2",-0.816135582705177,1.8626771958486
"w",-0.633385708088677,1.0502660324794
"w2",0.10227256933011,0.5628482603677
"c",8.56825348477783,1.66051769495681
"c2",-0.678689913537174,1.40525220484838
"tw",0.293815523026855,1.32538547818586
"tc",-0.242875233779609,1.22451033232119
"wc",-0.180789420341884,1.06961383219103
"twc",-0.078582612314763,0.443532959861443
"tw2",-0.21485444619808,0.485647468066469
"tc2",0.0428169744697701,0.448572674147543
"t2w",0.00302783754808488,0.532381669740449
"t2c",0.0254629029184564,0.457917479237804
"w2c",-0.0982943873110347,0.29050363954742
"wc2",0.0612545423528365,0.318658926098657
"t3",-0.467812032435365,0.556171398583877
"w3",0.175753285418793,0.38178135501909
"c3",-0.0715219059001432,0.310208247342095
