"mu.param","Mean","StdDev"
"t",-14.3588913480286,1.48256740635584
"t2",-2.34114802133141,0.66809649234773
"w",25.6313017922007,1.03571709829525
"w2",-3.31561739993381,0.828772065763562
"c",34.2275710196574,1.01480220801857
"c2",-5.67637641237163,0.502540914532713
"tw",-1.69182835477048,1.21660743704231
"tc",-5.37166215898141,1.2122504173437
"wc",7.2832132532712,1.12898738534291
"twc",-0.565788461282269,0.40637719477813
"tw2",1.0816214861043,0.449383136335586
"tc2",1.10105187079318,0.366519061009421
"t2w",-1.08485808728735,0.374025304024927
"t2c",-0.384913984467974,0.431731118216434
"w2c",-0.406933307452815,0.38516508169327
"wc2",-1.0517228920849,0.369626857558873
