"sigma.param","Mean","StdDev"
"const",-0.00763504698808169,0.00994730395909036
"t",1.97783670687516,0.237494787087799
"t2",1.53690074149491,0.116235806029967
"w",-1.70170009525497,0.163621571208061
"w2",1.89789913972832,0.136130245723342
"c",6.4601663883508,0.190960851191398
"c2",-1.30900119384331,0.0876230863468111
"tw",0.397612936581077,0.15735623270543
"tc",-1.58459381316806,0.133649538694764
"wc",0.336993206215006,0.101506042533925
