"sigma.param","Mean","StdDev"
"const",0.0294980504980743,0.0100000225961711
"t",-8.71695297808909,0.400177899723977
"t2",14.8244245990466,0.309326880836295
"w",-4.2577322813589,0.221903980327321
"w2",2.42374690578011,0.182891220037674
"c",8.151029780878,0.322368166795725
"c2",0.0205091367755203,0.170850465086661
"tw",5.73502204575917,0.318571172247488
"tc",-6.77710320336598,0.522790217371601
"wc",-0.185992753717278,0.21963752506464
