"sigma.param","Mean","StdDev"
"const",0.0276933358144554,0.0099607042179922
"t",2.15777145134478,0.234847207480253
"t2",1.15816652973899,0.13343934766518
"w",1.78938648930861,0.128861606321177
"w2",1.65156810686673,0.0882695235100509
"c",3.64687910523033,0.143332070544326
"c2",-0.387933636002951,0.0719076043408385
"tw",-2.03833980393013,0.115180928256541
"tc",-0.951648603124796,0.120515710633255
"wc",0.229650975140421,0.0991716347236696
