"sigma.param","Mean","StdDev"
"const",0.0167443228246178,0.00995506056278689
"t",-1.13962504172153,0.187876439588695
"t2",4.00863367569229,0.148153286984774
"w",-0.298412627894806,0.11368720680444
"w2",2.20560234974488,0.0893639878733037
"c",3.31233131384509,0.172373832280391
"c2",0.0627984674802482,0.0858597407604916
"tw",-0.913967544237005,0.142072606867319
"tc",-2.88732330639778,0.143062007013905
"wc",0.245575855407689,0.10224877177762
