"mu.param","Mean","StdDev"
"t",-23.0894769789358,1.53096779291865
"t2",0.247007474464842,0.74663632511522
"w",3.68787756924914,0.86832843228349
"w2",-2.10346214011487,0.716874326400569
"c",3.8411918229393,0.711337375804892
"c2",-0.470129820493063,0.360646689859721
"tw",1.65920464620116,1.21410716162674
"tc",-0.295049685971729,1.27314869961145
"wc",0.885770234740458,0.885092880038424
"twc",-0.250305150338928,0.436520474368084
"tw2",0.187351242152287,0.470388334433433
"tc2",-0.0749060270548218,0.393136070686634
"t2w",-0.990608358078285,0.395758921300271
"t2c",-0.00156703628345811,0.445887122935667
"w2c",-0.168972177222623,0.326510956093753
"wc2",-0.181307808945797,0.28025583118867
