"mu.param","Mean","StdDev"
"t",-14.9654481222576,0.959958427421587
"t2",-1.86271448162494,0.897538344594919
"w",2.80575542549507,0.603763427590783
"w2",-1.97223114684125,0.289052586718319
"c",14.2378918797424,1.45213532419712
"c2",-1.37223446203723,1.31315725224687
"tw",0.0527608882776568,0.264999145666104
"tc",-1.06335748197441,0.288181401852767
"wc",-0.0343394184374612,0.234682325823659
"t3",-0.483638499337774,0.238451043400056
"w3",0.242811135024967,0.368092163803477
"c3",-0.00896912360887547,0.283556226884078
