"sigma.param","Mean","StdDev"
"const",0.0257988187949596,0.00997342765997801
"t",1.60475522721218,0.239890036040993
"t2",2.93530230296226,0.136724908007359
"w",2.13957304804281,0.156087303334038
"w2",7.17407674610466,0.120534911336514
"c",9.12952514233463,0.219339239724378
"c2",-0.881339080341723,0.103939631050591
"tw",-5.2336259033835,0.151528890740545
"tc",-2.60271442270544,0.135892657631731
"wc",1.93113069929417,0.131585150214583
