"sigma.param","Mean","StdDev"
"const",0.00401043321239804,0.00999496875033148
"t",0.0353362061761349,0.528692977529598
"t2",2.71183943774201,0.343702074934887
"w",-0.184904185597481,0.308290262613652
"w2",2.9806866077893,0.243146292788251
"c",4.20435103324371,0.433579001177784
"c2",-0.527371756591647,0.189186652471919
"tw",-2.13595688040604,0.350537883380368
"tc",-1.46049533252612,0.286549415977648
"wc",-0.338226539585841,0.259881096921217
