"sigma.param","Mean","StdDev"
"const",0.00695498880051255,0.00999281442945374
"t",1.61567544964783,0.532926690075759
"t2",3.75983998929377,0.319818864615206
"w",1.31256746919639,0.30904263876125
"w2",3.52784577053121,0.212846399595402
"c",4.04815217263022,0.305509032228271
"c2",-0.818362747683533,0.141778889051862
"tw",-3.07052682525063,0.307661465479464
"tc",-0.821570560510328,0.273298051857593
"wc",-0.305277664784246,0.193770092145629
