"sigma.param","Mean","StdDev"
"const",0.0321165768081189,0.00995594879274191
"t",1.83421412455841,0.205824485315366
"t2",1.39152126475987,0.122332696077621
"w",1.63220140855403,0.113139389740937
"w2",1.38241826936608,0.0784975272910661
"c",3.05995362166226,0.110754707081787
"c2",-0.637759480423275,0.0564578198556823
"tw",-2.11832357833788,0.102270358738762
"tc",-0.532879699830504,0.106743426094806
"wc",0.172889710725731,0.0746279558605218
