"sigma.param","Mean","StdDev"
"const",-0.00484483348778063,0.00997289749275223
"t",3.48683562071399,0.270179312776516
"t2",0.555130044361739,0.144218294088537
"w",4.50899730368661,0.158623108679175
"w2",2.6487739401122,0.136630480506381
"c",-1.42002192705277,0.125636456347236
"c2",1.08452051423354,0.0820484901147968
"tw",-3.22350267587358,0.168531519174185
"tc",-1.45197243345156,0.140272460516929
"wc",-0.143217317566245,0.082529665665178
