"sigma.param","Mean","StdDev"
"const",-0.00228119665876983,0.00992356948196065
"t",-2.31233351511361,0.264657056072412
"t2",9.59214246341974,0.524157369288547
"w",-0.0405801454076941,0.0622421084721664
"w2",-0.256618171171514,0.050557117390641
"c",0.940083306551169,0.144063836151783
"c2",2.06610927320663,0.138207327449654
"tw",1.07986608889853,0.180787134844844
"tc",-8.66031409057809,0.52703625212892
"wc",-1.13984710935759,0.112599365407254
