"sigma.param","Mean","StdDev"
"const",0.00385777441355377,0.00999498343696721
"t",-0.0285810166516071,0.535990678565462
"t2",2.80005309954824,0.344753650441664
"w",-0.207432274232825,0.315452787311916
"w2",3.04808720440642,0.248285588005773
"c",4.19192908495304,0.443432032827726
"c2",-0.493587564589628,0.193788378263942
"tw",-2.19557497579997,0.354487663062069
"tc",-1.51469704292782,0.291403158674537
"wc",-0.360665502681826,0.266782393741205
