"sigma.param","Mean","StdDev"
"const",0.00699431678158804,0.00999283733786768
"t",1.60283213592805,0.53262384496078
"t2",3.75465399033404,0.320219373988693
"w",1.29743747752347,0.308891404593273
"w2",3.52487197720951,0.212853983456291
"c",4.0605447426844,0.305648275441298
"c2",-0.822133395109954,0.141792054292954
"tw",-3.03891715146805,0.308300860238918
"tc",-0.81828616662774,0.273609026542349
"wc",-0.308423956727476,0.194392575378261
