"mu.param","Mean","StdDev"
"t",-22.7524462054558,4.22274551458357
"t2",2.94191550916438,3.52660171290764
"w",-2.46911120194417,2.21131710473595
"w2",-0.182007118814706,1.44298993785707
"c",10.1741147001033,2.59643501243407
"c2",-1.52105303893828,2.87687641239378
"tw",0.794130832089805,2.73915915780892
"tc",-0.0884295409657167,2.97835018305922
"wc",1.26198892763912,2.62108714697597
"twc",-0.367992939816732,0.915900125330296
"tw2",-0.0589591759838323,0.956655300532138
"tc2",0.234400934988995,1.17677969101671
"t2w",0.0203252899530261,0.971129202136922
"t2c",-0.572027935574769,1.18819810791586
"w2c",0.0711512185246499,0.927218782509498
"wc2",-0.145162875330426,0.879164425168198
"t3",-0.643323268594029,0.911615337954835
"w3",0.265983082208644,0.836041941201668
"c3",0.125796106618871,0.849519347124776
