"sigma.param","Mean","StdDev"
"const",0.0167293815270695,0.00995622397977166
"t",-1.11403655903389,0.190070590577303
"t2",3.98880462297554,0.149748829627612
"w",-0.264521655908967,0.114840500453804
"w2",2.22900360475422,0.0900304222609278
"c",3.31493442915246,0.173224483366158
"c2",0.0556816073189383,0.0862107516425818
"tw",-0.924046690685704,0.14353828682986
"tc",-2.86345088086385,0.143620343819025
"wc",0.230974690947863,0.1029514680788
