"mu.param","Mean","StdDev"
"t",-17.6871019535644,1.25477777555712
"t2",-0.930852712824825,0.588749505879556
"w",15.8601579882934,0.812010825403128
"w2",-3.12024011446397,0.637954256869688
"c",6.57142316952593,0.782895932414046
"c2",-0.67935421225361,0.389935492986438
"tw",-2.35497088464331,1.01298635528315
"tc",-1.4293408205287,1.05014888348436
"wc",1.00970232571079,0.932725233632
"twc",-0.185759938327155,0.347390664904572
"tw2",0.74972887601101,0.380195013266467
"tc2",0.0844020151545034,0.321431080286261
"t2w",-0.322742772523932,0.32727749872711
"t2c",0.204952915868557,0.374918603084122
"w2c",-0.117968508518162,0.313717459858447
"wc2",-0.184755022590172,0.298840155712055
