"mu.param","Mean","StdDev"
"t",-17.3939509202404,1.18584334444127
"t2",-1.1522948567449,0.603915209874435
"w",15.7989034555406,0.726681668690796
"w2",-3.28088787535257,0.582494962103722
"c",6.56364478683157,0.746840025269487
"c2",-0.676704920154427,0.387730630078179
"tw",-2.21460974046813,1.02006810872399
"tc",-1.4453934378849,0.983384774993284
"wc",1.00434908688592,0.968123745408559
"twc",-0.172693699853299,0.369516857764252
"tw2",0.853087537235719,0.414238978751137
"tc2",0.0516647529989861,0.328296660310449
"t2w",-0.363022225630063,0.387635360453466
"t2c",0.287831359129394,0.380078378004743
"w2c",-0.116039418573874,0.332121424994708
"wc2",-0.198009964702156,0.332930004152266
