"mu.param","Mean","StdDev"
"t",-15.0290991944202,0.381309208683983
"t2",-3.02798781950502,0.189569971464139
"w",-0.570586782821381,0.253887803919802
"w2",-0.173947836205201,0.147613492078934
"c",11.0206171279374,0.281621080863596
"c2",-0.79360281657579,0.122186695697976
"tw",-0.587979566000589,0.303541827336334
"tc",-0.340699145648561,0.193267499793342
"wc",-0.5889768168151,0.207875216260493
"twc",0.27000952768019,0.17427847317355
