"mu.param","Mean","StdDev"
"t",-15.7495063589055,3.72343297324925
"t2",-3.4178438357391,1.76294413180392
"w",-2.31966887473756,1.75390622606214
"w2",0.255645817586208,1.43398332019688
"c",14.4398057199355,1.62185593972436
"c2",-0.900426022755693,0.940482321611302
"tw",0.305960971779475,2.99588815434387
"tc",-1.72665084131131,3.31384633921168
"wc",0.55448003783515,2.24163555237129
"twc",-0.00659587633078168,1.10922033702316
"tw2",0.0492307466780523,1.21275048867427
"tc2",-0.208827177355712,1.02363367579822
"t2w",-0.131671369537748,0.926804613143082
"t2c",0.000259028095216447,1.14687217977634
"w2c",-0.289620217052706,0.825018437878847
"wc2",-0.0707044399931598,0.777025491323363
