"sigma.param","Mean","StdDev"
"const",0.00393435758296767,0.00999486042073701
"t",0.037338795880255,0.529568452543198
"t2",2.75918343710292,0.3427481337089
"w",-0.190183197809881,0.309337478005081
"w2",2.98375620006925,0.244031817355889
"c",4.16120547774197,0.435100504733831
"c2",-0.504381391352994,0.190431271955039
"tw",-2.19299450609869,0.350558537457496
"tc",-1.49602192626849,0.288880995635171
"wc",-0.310753220362777,0.26024046043044
