"sigma.param","Mean","StdDev"
"const",0.0150697629527748,0.00998885826647272
"t",4.76774415352841,0.412668725394874
"t2",1.77970878222647,0.223511795121963
"w",3.98720778031176,0.242543118926648
"w2",7.5792202362904,0.189098514269789
"c",9.75057175201482,0.327324734941764
"c2",-1.04115903359869,0.158189952156929
"tw",-3.52879946274342,0.245845532730492
"tc",-2.32322669927106,0.219055064199758
"wc",1.57856021013598,0.218949681235011
