"mu.param","Mean","StdDev"
"t",-9.94066112254844,1.95079798363599
"t2",-8.09422322680528,1.62408334696823
"w",27.4942882002413,1.18397348850755
"w2",-3.47860906261801,0.839513299446469
"c",37.7039649851024,1.54145788898219
"c2",-9.55858304272567,1.43236118666262
"tw",-2.30975836902918,1.37921487946808
"tc",-4.86629582017805,1.22948965605241
"wc",6.91845137901386,1.2094030137413
"twc",-0.578334477493695,0.432301952361984
"tw2",1.17759370235124,0.464532256669216
"tc2",1.00501727143528,0.416975762347196
"t2w",-0.839590920370167,0.419996717095902
"t2c",-0.439716292588483,0.453172500260027
"w2c",-0.309420231725355,0.391704975247383
"wc2",-0.988620885470136,0.383455671330364
"t3",1.4898207141952,0.405487299834355
"w3",-0.778083411985474,0.477174254078788
"c3",0.919963713090461,0.353232466721349
