"sigma.param","Mean","StdDev"
"const",-0.00164441863512948,0.00999848024725038
"t",5.83581685028748,1.09572074259251
"t2",2.54201448366233,0.523354559202766
"w",8.82885338388038,0.556219259169153
"w2",0.210707612574735,0.305843006593309
"c",2.22003007246212,0.580733861661596
"c2",0.103740966507143,0.266316741603557
"tw",-3.35706124863777,0.44313930807544
"tc",-1.03332561582334,0.375828358056644
"wc",-3.42462881556997,0.398471485613203
