"mu.param","Mean","StdDev"
"t",-14.9090149154951,1.20764968947671
"t2",-1.51985050488106,0.613281370653039
"w",15.9148413688661,0.731620868678596
"w2",-3.3924028919255,0.586367857647764
"c",7.92111139093217,0.789310615301302
"c2",-0.811232127820349,0.40952656819998
"tw",-1.90324846899083,1.03402185140708
"tc",-1.64086911054898,1.01325116660647
"wc",1.05565851002395,0.976050309347464
"twc",-0.18110466550406,0.380427107728623
"tw2",0.84176969204459,0.420042010395527
"tc2",0.0140951787840759,0.339711312334057
"t2w",-0.36294496276593,0.39174690871847
"t2c",0.374169354147713,0.391325741724416
"w2c",-0.21434595476237,0.337103969395249
"wc2",-0.198744518240411,0.342759481206704
