"sigma.param","Mean","StdDev"
"const",0.0195230285045119,0.00998245157794037
"t",5.29975180098953,0.316687002121284
"t2",1.29981743611881,0.180311475209562
"w",3.19534794778054,0.181313065957862
"w2",3.1247497325166,0.130473061662555
"c",4.53817929404121,0.20025045489813
"c2",-0.99311355650284,0.103591169743756
"tw",-3.93939714741724,0.167432224272998
"tc",0.541529247430754,0.167529547881415
"wc",0.044133849901688,0.132669574373016
