"sigma.param","Mean","StdDev"
"const",0.00173883116248024,0.00999812438550814
"t",9.04116702377122,1.03541355636871
"t2",-1.36218359874803,0.462794741394345
"w",5.92996053161902,0.560167924577782
"w2",4.86147495165578,0.430057964754197
"c",6.44280474331465,0.840436798254211
"c2",-0.512366316722141,0.418163042974697
"tw",-2.6382558256651,0.612041354109795
"tc",-0.646599793395029,0.52096917091468
"wc",-1.14943614864062,0.564381589599487
