"sigma.param","Mean","StdDev"
"const",0.0250492138138033,0.00997115244310246
"t",1.41506076466867,0.240568783302539
"t2",2.32504619910334,0.139493173711037
"w",1.49368427918263,0.150455716091634
"w2",5.48689399134245,0.119289390640732
"c",6.71265687768059,0.211969755852232
"c2",-0.439313624769077,0.101280667014668
"tw",-2.97849772118195,0.151358484229927
"tc",-2.18967102650232,0.138663487891429
"wc",0.941774245461003,0.135947134698824
