"mu.param","Mean","StdDev"
"t",-10.706507992978,1.35729853599619
"t2",-2.93923375838359,0.521748214356747
"w",0.329610768380235,0.688478650381742
"w2",-0.439920894998958,0.566700862297677
"c",23.5687201863474,0.848748703713727
"c2",-5.37098822890381,0.553112566100478
"tw",-0.688155688245705,1.11244422966542
"tc",0.963433586451045,0.983998263541967
"wc",-0.0443539382027033,0.781713802614893
"twc",-0.112742911146318,0.414015691310121
"tw2",-0.215935913294076,0.368660722456446
"tc2",1.10186371933318,0.320299747496516
"t2w",0.322811776141908,0.362367582759971
"t2c",-1.57838588300304,0.346758779833064
"w2c",0.216403325231032,0.359903318268784
"wc2",0.0526103345711848,0.338432600785526
