"sigma.param","Mean","StdDev"
"const",0.0150391735404755,0.00998886894864382
"t",4.76727722690384,0.412923684228612
"t2",1.78716471660639,0.223560472091636
"w",3.99137423980447,0.242701063108402
"w2",7.58123047750179,0.189242500830907
"c",9.74634023081581,0.327333570577807
"c2",-1.03755040789082,0.158153844110533
"tw",-3.54056889751675,0.245805860523433
"tc",-2.33163531278208,0.219049825361677
"wc",1.58211430113937,0.21901719835602
