"sigma.param","Mean","StdDev"
"const",0.0251110612809714,0.00997113789728822
"t",1.41525721064678,0.240477575596364
"t2",2.32341995375587,0.139473788615961
"w",1.49420696738855,0.150398296443735
"w2",5.48597169571134,0.119240893630123
"c",6.71068008975821,0.211869122711349
"c2",-0.43919746157158,0.101249351433403
"tw",-2.9768633683175,0.151327960679765
"tc",-2.18750957027805,0.138634329765061
"wc",0.940669303428416,0.135915735168009
