"sigma.param","Mean","StdDev"
"const",0.00315636710595799,0.00999777046411788
"t",-17.8395410330493,0.713256796371978
"t2",-0.79748370959332,0.218230593139922
"w",-19.6675159964071,0.71040970848283
"w2",1.56221579008595,0.208900439196961
"c",39.0551461429644,1.34149867095093
"c2",-12.2588323258124,0.390531433586225
"tw",3.92111908314047,0.2691606973238
"tc",8.71351492430326,0.349849200400761
"wc",5.55861848382883,0.244656473897498
