"mu.param","Mean","StdDev"
"t",-2.83239391546924,2.38884018364489
"t2",-5.70754882401641,1.1046138267821
"w",6.97974334000596,1.56011537866123
"w2",-5.87292492904432,1.33745946933459
"c",11.7468044995188,2.56591118822191
"c2",0.000341107611335766,1.09093539379905
"tw",-3.01235196275231,2.12651813376738
"tc",-1.96872166708974,2.24078033034538
"wc",2.5456871543572,1.96080438321795
"twc",-0.732956202037305,0.774530621530906
"tw2",2.33998378207087,0.776223618094874
"tc2",-0.44758774945575,0.685325456909307
"t2w",0.119571371180462,0.740887914105634
"t2c",0.766271352244469,0.75480516270625
"w2c",-0.52047951462703,0.678493269951793
"wc2",-0.381812434195851,0.698710333963863
