"sigma.param","Mean","StdDev"
"const",0.0321879045190652,0.00995566563593946
"t",1.83361735545525,0.205161893583616
"t2",1.38729479544738,0.121870042454366
"w",1.63075292895683,0.112827001150753
"w2",1.37868837969605,0.0781759997536103
"c",3.05616111033345,0.110353136859755
"c2",-0.638443950474528,0.0562120893921105
"tw",-2.11697794781227,0.101706139550656
"tc",-0.528958936745542,0.106179310061338
"wc",0.171959999304903,0.0742840150418647
