"sigma.param","Mean","StdDev"
"const",0.0195667643052685,0.009982330220115
"t",5.29479476179796,0.316200097612382
"t2",1.30488118510577,0.180151574267155
"w",3.18482441504979,0.181037084161101
"w2",3.10963812224547,0.130109425565282
"c",4.53174303340814,0.199722558589057
"c2",-0.991050178323664,0.103361443299336
"tw",-3.94086641515734,0.166961717475826
"tc",0.539464055976188,0.167338509724236
"wc",0.0506282689552866,0.13222955507524
