"mu.param","Mean","StdDev"
"t",-12.5712816269712,0.911314477656557
"t2",-0.565147290296099,0.906902500790838
"w",0.160646133762774,0.555853183415547
"w2",-0.15876731346929,0.274713030461045
"c",23.8299455147741,1.08215010110072
"c2",-6.44531130599958,1.11507207037516
"tw",-0.416039809257898,0.790380695879697
"tc",1.76545288418205,1.25659134546081
"wc",-0.0778243488146258,0.584878770723218
"twc",0.272232810773617,0.470840852890729
"tw2",0.168952004456093,0.478349559296133
"tc2",0.0251692771557425,0.611746671479864
"t2w",-0.0373264709973796,0.379418632679008
"t2c",-0.829714420905067,0.584919954145174
"w2c",-0.0262160384542871,0.323976287918112
"wc2",-0.04856277262175,0.257466549626938
"t3",-0.895345706472813,0.364000508721144
"w3",0.110524890493201,0.319242494068701
"c3",0.60739670671492,0.352574773400097
