"mu.param","Mean","StdDev"
"t",-14.9381956782419,2.03558897519865
"t2",-2.82636215455633,0.792087963036382
"w",7.34979754191457,1.26832521926525
"w2",-4.22290811019763,1.10158959153094
"c",21.6292054206648,1.2955328000115
"c2",-3.86343545678077,0.596273120706117
"tw",5.06137708388852,1.56431068006787
"tc",-1.49803097627386,1.59752563424011
"wc",3.04250402721987,1.12285732623585
"twc",-0.216924418243354,0.499596319356563
"tw2",-0.356454028620738,0.551419986736755
"tc2",1.05340335474643,0.457457658184168
"t2w",-1.67364298529495,0.438792253233594
"t2c",-1.59771874953781,0.474756473313149
"w2c",-0.362538574468181,0.48224531134471
"wc2",-0.621135167351486,0.381256671769821
