"sigma.param","Mean","StdDev"
"const",0.0320760400298987,0.00995592211901682
"t",1.84330914836507,0.205703194052597
"t2",1.38257690069865,0.122034446074017
"w",1.63994036460436,0.113023213860852
"w2",1.38655993764515,0.0784261750933923
"c",3.060727991482,0.110607677027286
"c2",-0.641588083532092,0.0562799301080823
"tw",-2.12007018469005,0.102026470356085
"tc",-0.524383158070873,0.106255674669529
"wc",0.169438265225161,0.0743597094105214
