"sigma.param","Mean","StdDev"
"const",-0.0132519672523152,0.00997841460242184
"t",3.87450711227646,0.381626319401888
"t2",0.698866457313968,0.218547857824516
"w",5.55943772962225,0.27531140463945
"w2",1.90274011369498,0.135920539903993
"c",9.92482592863838,0.335666901520287
"c2",-2.43508153224707,0.114659051876182
"tw",-2.50818444052151,0.173393818366636
"tc",0.0515425611983277,0.166162519104466
"wc",-2.4888149820501,0.161542467170009
