"mu.param","Mean","StdDev"
"t",-5.60197906198675,0.409646636783162
"t2",-2.27956755900221,0.189224339498796
"w",12.6908238537497,0.300347332319658
"w2",-2.8570690715854,0.196240660585919
"c",19.0907954846896,0.362953376326559
"c2",-1.92709981721176,0.158613070911079
"tw",-1.02884158387869,0.210281954061862
"tc",-0.862081169924948,0.191838284409544
"wc",0.984762443174622,0.186930220817703
