"sigma.param","Mean","StdDev"
"const",0.00127869258569947,0.00999903848220608
"t",2.3828690490323,1.12381132140252
"t2",0.917568694114874,0.697258841287013
"w",1.09451274546625,0.725111758776836
"w2",7.60208702376131,0.699390309253978
"c",6.20962598874993,0.962253137940941
"c2",-1.5419353554296,0.462930512463578
"tw",0.814546918905263,0.885000333219555
"tc",-0.540857133104241,0.523614423603616
"wc",0.716706084317611,0.602143500287123
