"sigma.param","Mean","StdDev"
"const",0.0191636148195623,0.00998165902166821
"t",6.33288506094142,0.324769597605664
"t2",0.00965252498933524,0.173421878395291
"w",3.47565995139121,0.184606463719849
"w2",2.92060224251585,0.129211441994574
"c",4.25407994076244,0.215079557342164
"c2",-0.529120723229127,0.116304807651176
"tw",-2.07025708654973,0.165421608622048
"tc",-0.503228416094666,0.157855063348957
"wc",-1.52760310070895,0.137813904369649
