"sigma.param","Mean","StdDev"
"const",-0.00289733130823918,0.0100005399515609
"t",5.53983737488318,0.786734964284196
"t2",2.55913619422477,0.424600655686363
"w",16.3813410952449,0.620298865404013
"w2",8.72365561741212,0.36189714939577
"c",3.25481284743091,0.414166172387053
"c2",-0.718545026656795,0.21687161672787
"tw",-4.86579959786214,0.640686478528123
"tc",0.263521663220606,0.363393733509002
"wc",-6.70890923771992,0.412583278912851
