"sigma.param","Mean","StdDev"
"const",0.0151143002136801,0.00998885712454612
"t",4.76241067464256,0.412761033227264
"t2",1.78719421810557,0.223619659312484
"w",3.98376388115185,0.242653543863206
"w2",7.57658027613212,0.189170137407964
"c",9.74427828562797,0.327326914835685
"c2",-1.03844386451374,0.15816644917517
"tw",-3.53249485689498,0.245831672073539
"tc",-2.3280043060166,0.219114584328453
"wc",1.57503289273471,0.218944728832539
