"sigma.param","Mean","StdDev"
"const",0.0154509993276542,0.00998868454003535
"t",4.48860197761175,0.395583609520261
"t2",1.4794115227416,0.217484907661256
"w",3.99358666170643,0.235438881168267
"w2",7.3143422776868,0.190838668545601
"c",8.29557030391098,0.306804825244167
"c2",-1.08123575496478,0.147353443762801
"tw",-2.49583739131538,0.248028322612692
"tc",-1.75504581580637,0.208574984925472
"wc",0.79348806724311,0.211497484380612
