"sigma.param","Mean","StdDev"
"const",0.000735040136805703,0.00998249898857475
"t",-0.0799892961734622,0.415072110449751
"t2",1.52570945040219,0.231308871071878
"w",-0.299223926087276,0.257248543876876
"w2",0.302803221027875,0.208586394070386
"c",1.60654309112711,0.376222331164952
"c2",0.390816882506664,0.211036235201382
"tw",-0.264319766545741,0.266342498567604
"tc",-2.02861244454136,0.337362960344827
"wc",0.305568951979506,0.177283592384926
