"sigma.param","Mean","StdDev"
"const",0.0153679679090888,0.00998870838721643
"t",4.48189559379876,0.395969425699353
"t2",1.48783625719253,0.217773669454797
"w",3.99411094283846,0.235733048759814
"w2",7.31994991915699,0.191099866070346
"c",8.30101678880407,0.307104121423264
"c2",-1.08139288436352,0.147470419558861
"tw",-2.49954248920452,0.248333286235273
"tc",-1.76164855254342,0.208843562182671
"wc",0.792532155300205,0.211696949913246
