"sigma.param","Mean","StdDev"
"const",-0.0021730155594238,0.00999537072887816
"t",2.037116641628,0.325384022707097
"t2",-0.270803323460821,0.130151441631523
"w",-4.25780404914236,0.172685302722036
"w2",1.1007603885323,0.0745907316675554
"c",0.0405455012657373,0.0963689961864733
"c2",-0.789644956322791,0.0408980834664933
"tw",-0.11152368722935,0.135977498503234
"tc",5.31052509113932,0.159264346640384
"wc",2.07515554600161,0.0666509695244401
