"mu.param","Mean","StdDev"
"t",-15.2771921927497,1.21015781750051
"t2",-2.55781956176802,0.972073783266502
"w",2.88632526888215,0.80792993351648
"w2",-2.27319932990941,0.566045405670562
"c",14.1574613956253,1.70679125894456
"c2",-1.5656041129335,1.39287714686565
"tw",-0.240083217870257,0.895078085980972
"tc",0.344348592371495,1.07651270782619
"wc",0.166231305259577,0.937053236174048
"twc",0.25898599381423,0.349518914605884
"tw2",0.418261269808725,0.362336668218921
"tc2",0.204113887848685,0.341497751619173
"t2w",-0.135299961032421,0.333388168079176
"t2c",-0.817482940717544,0.387535967497706
"w2c",0.0109176815260905,0.277899561008027
"wc2",-0.170951692024406,0.290342004673067
"t3",-0.087591179383461,0.26165177301987
"w3",0.434825192049829,0.372752600538725
"c3",-0.0289440492857246,0.290590703041081
